module,function,co_emergence,co-presence_jaccard_index,co-presence_FET_p_value,co-presence_FET-odds_ratio
B23,TIMP3,False,0.023529411764705882,1.0,inf
B23,ACAN,False,0.16129032258064516,0.44350905527766116,0.6696428571428571
B23,ZNF696,False,0.023529411764705882,1.0,inf
B23,FBN1,False,0.6236559139784946,2.359365224343307e-05,6.712962962962963
B23,CREB5,False,0.09411764705882353,0.10375245058156615,inf
B23,LCE3D,False,0.17777777777777778,0.7910274188784543,1.298550724637681
B353,ARMS2,False,0.3,0.0024216046965528913,27.0
B516,ARMS2,False,0.15,0.03823151138906159,7.0
B214,RECQL4,False,0.25,0.05041286397218601,57.0
B495,ARMS2,False,0.3,0.0024216046965528913,27.0
B395,ARMS2,False,0.17647058823529413,0.021807364614804054,9.181818181818182
B672,PLSCR1,False,0.08333333333333333,0.23513015330665835,5.888888888888889
B672,MFAP1,False,0.15151515151515152,0.0023272337319121214,inf
B672,OCLN,False,0.09090909090909091,0.16297262059973924,11.88888888888889
B672,MFAP3,False,0.15151515151515152,0.0023272337319121214,inf
B672,KRTAP192,False,0.09090909090909091,0.16297262059973924,11.88888888888889
B672,TFAP2C,False,0.15151515151515152,0.0023272337319121214,inf
B672,DDIAS,False,0.09090909090909091,0.16297262059973924,11.88888888888889
B672,FBLN1,False,0.23076923076923078,0.00781134910926488,15.0
B672,VTN,False,0.15151515151515152,0.0023272337319121214,inf
B672,CXCL5,False,0.08333333333333333,0.23513015330665835,5.888888888888889
B672,HOXA1,False,0.15151515151515152,0.0023272337319121214,inf
B672,ADAMTSL4,False,0.08333333333333333,0.23513015330665835,5.888888888888889
B672,KRTAP111,False,0.08333333333333333,0.23513015330665835,5.888888888888889
B672,LTBP4,False,0.08333333333333333,0.23513015330665835,5.888888888888889
B672,NID1,False,0.43478260869565216,1.1739427932174134e-08,inf
B672,NLGN3,False,0.09090909090909091,0.16297262059973924,11.88888888888889
B672,ATN1,False,0.15151515151515152,0.0023272337319121214,inf
B672,EMILIN1,False,0.15151515151515152,0.0023272337319121214,inf
B672,TRIM42,False,0.08333333333333333,0.23513015330665835,5.888888888888889
B672,GFI1B,False,0.1702127659574468,0.006509197726078363,7.675675675675675
B672,LCE1A,False,0.08333333333333333,0.23513015330665835,5.888888888888889
B672,PLSCR4,False,0.08333333333333333,0.23513015330665835,5.888888888888889
B672,CAVIN1,False,0.08333333333333333,0.23513015330665835,5.888888888888889
B672,ZFP41,False,0.2727272727272727,0.0017162214199288883,45.857142857142854
B672,ZNF764,False,0.2727272727272727,0.0017162214199288883,45.857142857142854
B672,FBLN5,False,0.2,0.019896027864372046,8.82857142857143
B672,FN1,False,0.43478260869565216,1.1739427932174134e-08,inf
B672,FBN2,False,0.15151515151515152,0.0023272337319121214,inf
B672,ST14,False,0.2727272727272727,0.0017162214199288883,45.857142857142854
B672,ITM2B,False,0.2727272727272727,0.0017162214199288883,45.857142857142854
B672,MEOX2,False,0.1702127659574468,0.006509197726078363,7.675675675675675
B672,HSPG2,False,0.43478260869565216,1.1739427932174134e-08,inf
B672,NUFIP2,False,0.15151515151515152,0.0023272337319121214,inf
B672,VCAN,False,0.43478260869565216,1.1739427932174134e-08,inf
B672,CACNA1A,False,0.3076923076923077,3.426822866458287e-05,23.0
B672,LCE3A,False,0.3076923076923077,3.426822866458287e-05,23.0
B672,MRPL12,False,0.08333333333333333,0.23513015330665835,5.888888888888889
B672,MFAP5,False,0.15151515151515152,0.0023272337319121214,inf
B672,MFAP4,False,0.15151515151515152,0.0023272337319121214,inf
B672,FXR1,False,0.08333333333333333,0.23513015330665835,5.888888888888889
B672,LINGO1,False,0.08333333333333333,0.23513015330665835,5.888888888888889
B672,IGFL3,False,0.2727272727272727,0.0017162214199288883,45.857142857142854
B672,ELN,False,0.15151515151515152,0.0023272337319121214,inf
B672,LCE1C,False,0.3076923076923077,3.426822866458287e-05,23.0
B672,ZNF444,False,0.23076923076923078,0.00781134910926488,15.0
B672,ECM1,False,0.09090909090909091,0.16297262059973924,11.88888888888889
B672,PRNP,False,0.2727272727272727,0.0017162214199288883,45.857142857142854
B672,ARMS2,False,0.23076923076923078,0.00781134910926488,15.0
B672,MFAP2,False,0.15151515151515152,0.0023272337319121214,inf
B672,HTRA1,False,0.09090909090909091,0.16297262059973924,11.88888888888889
B672,TIMP3,False,0.09090909090909091,0.16297262059973924,11.88888888888889
B672,ACAN,False,0.43478260869565216,1.1739427932174134e-08,inf
B672,FBN1,False,0.15151515151515152,0.0023272337319121214,inf
B672,CREB5,False,0.2,0.019896027864372046,8.82857142857143
B264,RECQL4,False,0.1111111111111111,0.1315370128929451,15.571428571428571
B294,ARMS2,False,0.23076923076923078,0.00781134910926488,15.0
B98,RECQL4,False,0.041666666666666664,0.3531797769085905,4.2727272727272725
B98,ARMS2,False,0.11538461538461539,0.08739165163757726,4.6
B279,ARMS2,False,0.21428571428571427,0.010521950821893925,13.0
B329,ARMS2,False,0.21428571428571427,0.010521950821893925,13.0
B490,ARMS2,False,0.15789473684210525,0.032162582245336135,7.615384615384615
B234,RECQL4,False,0.045454545454545456,0.3255106475445459,4.8
B234,ARMS2,False,0.125,0.06858256441347,5.222222222222222
B202,RECQL4,False,0.25,0.05041286397218601,57.0
B850,MFAP1,False,0.09090909090909091,0.03375186720818618,inf
B850,MFAP3,False,0.09090909090909091,0.03375186720818618,inf
B850,TFAP2C,False,0.09090909090909091,0.03375186720818618,inf
B850,VTN,False,0.09090909090909091,0.03375186720818618,inf
B850,HOXA1,False,0.09090909090909091,0.03375186720818618,inf
B850,NID1,False,0.2608695652173913,3.0635073020884756e-05,inf
B850,ATN1,False,0.09090909090909091,0.03375186720818618,inf
B850,EMILIN1,False,0.09090909090909091,0.03375186720818618,inf
B850,HSD3B7,False,0.08,0.28939726465412396,2.4473684210526314
B850,OTX1,False,0.06666666666666667,0.6647669346436956,1.8717948717948718
B850,FN1,False,0.2608695652173913,3.0635073020884756e-05,inf
B850,FBN2,False,0.09090909090909091,0.03375186720818618,inf
B850,HSPG2,False,0.2608695652173913,3.0635073020884756e-05,inf
B850,NUFIP2,False,0.09090909090909091,0.03375186720818618,inf
B850,LAMA5,False,0.1111111111111111,0.1906497859284178,7.266666666666667
B850,VCAN,False,0.2608695652173913,3.0635073020884756e-05,inf
B850,MFAP5,False,0.09090909090909091,0.03375186720818618,inf
B850,MFAP4,False,0.09090909090909091,0.03375186720818618,inf
B850,ELN,False,0.09090909090909091,0.03375186720818618,inf
B850,MFAP2,False,0.09090909090909091,0.03375186720818618,inf
B850,ACAN,False,0.2608695652173913,3.0635073020884756e-05,inf
B850,FBN1,False,0.09090909090909091,0.03375186720818618,inf
B850,LCE3D,False,0.08,0.28939726465412396,2.4473684210526314
B196,RECQL4,False,0.058823529411764705,0.25380269448066056,6.733333333333333
B196,ARMS2,False,0.15789473684210525,0.032162582245336135,7.615384615384615
B653,PLSCR1,False,0.14285714285714285,0.12281017248872306,13.875
B653,MFAP1,False,0.07575757575757576,0.06593313512735156,inf
B653,OCLN,False,0.16666666666666666,0.0832971171954223,28.0
B653,MFAP3,False,0.07575757575757576,0.06593313512735156,inf
B653,KRTAP192,False,0.16666666666666666,0.0832971171954223,28.0
B653,TFAP2C,False,0.07575757575757576,0.06593313512735156,inf
B653,DDIAS,False,0.16666666666666666,0.0832971171954223,28.0
B653,FBLN1,True,0.375,0.00072018475082777,55.0
B653,VTN,False,0.07575757575757576,0.06593313512735156,inf
B653,CXCL5,False,0.14285714285714285,0.12281017248872306,13.875
B653,HOXA1,False,0.07575757575757576,0.06593313512735156,inf
B653,ADAMTSL4,False,0.14285714285714285,0.12281017248872306,13.875
B653,KRTAP111,False,0.14285714285714285,0.12281017248872306,13.875
B653,LTBP4,False,0.14285714285714285,0.12281017248872306,13.875
B653,NID1,False,0.21739130434782608,0.00019232018063110992,inf
B653,NLGN3,False,0.16666666666666666,0.0832971171954223,28.0
B653,ATN1,False,0.07575757575757576,0.06593313512735156,inf
B653,EMILIN1,False,0.07575757575757576,0.06593313512735156,inf
B653,TRIM42,False,0.14285714285714285,0.12281017248872306,13.875
B653,GFI1B,False,0.1111111111111111,0.0069829389155007335,inf
B653,LCE1A,False,0.14285714285714285,0.12281017248872306,13.875
B653,PLSCR4,False,0.14285714285714285,0.12281017248872306,13.875
B653,CAVIN1,False,0.14285714285714285,0.12281017248872306,13.875
B653,ZFP41,True,0.5,0.0001479051869111077,168.0
B653,ZNF764,True,0.5,0.0001479051869111077,168.0
B653,FBLN5,True,0.3,0.0019631301483684837,32.4
B653,FN1,False,0.21739130434782608,0.00019232018063110992,inf
B653,FBN2,False,0.07575757575757576,0.06593313512735156,inf
B653,ST14,True,0.5,0.0001479051869111077,168.0
B653,ITM2B,True,0.5,0.0001479051869111077,168.0
B653,MEOX2,False,0.1111111111111111,0.0069829389155007335,inf
B653,HSPG2,False,0.21739130434782608,0.00019232018063110992,inf
B653,NUFIP2,False,0.07575757575757576,0.06593313512735156,inf
B653,VCAN,False,0.21739130434782608,0.00019232018063110992,inf
B653,CACNA1A,False,0.20833333333333334,0.000242930754481402,inf
B653,LCE3A,False,0.20833333333333334,0.000242930754481402,inf
B653,MRPL12,False,0.14285714285714285,0.12281017248872306,13.875
B653,MFAP5,False,0.07575757575757576,0.06593313512735156,inf
B653,MFAP4,False,0.07575757575757576,0.06593313512735156,inf
B653,FXR1,False,0.14285714285714285,0.12281017248872306,13.875
B653,LINGO1,False,0.14285714285714285,0.12281017248872306,13.875
B653,IGFL3,True,0.5,0.0001479051869111077,168.0
B653,ELN,False,0.07575757575757576,0.06593313512735156,inf
B653,LCE1C,False,0.20833333333333334,0.000242930754481402,inf
B653,ZNF444,True,0.375,0.00072018475082777,55.0
B653,ECM1,False,0.16666666666666666,0.0832971171954223,28.0
B653,PRNP,True,0.5,0.0001479051869111077,168.0
B653,ARMS2,True,0.375,0.00072018475082777,55.0
B653,MFAP2,False,0.07575757575757576,0.06593313512735156,inf
B653,HTRA1,False,0.16666666666666666,0.0832971171954223,28.0
B653,TIMP3,False,0.16666666666666666,0.0832971171954223,28.0
B653,ACAN,False,0.21739130434782608,0.00019232018063110992,inf
B653,FBN1,False,0.07575757575757576,0.06593313512735156,inf
B653,CREB5,True,0.3,0.0019631301483684837,32.4
B104,RECQL4,False,0.047619047619047616,0.31145878603505717,5.105263157894737
B104,ARMS2,False,0.13043478260869565,0.060081086592654556,5.588235294117647
B565,RECQL4,False,0.014925373134328358,1.0,0.7846153846153846
B565,PLSCR1,False,0.029850746268656716,1.0,1.59375
B565,TGFB1,True,0.5606060606060606,1.1026006613024446e-12,inf
B565,MFAP1,False,0.6708860759493671,2.5174781447382174e-09,12.23076923076923
B565,OCLN,False,0.014925373134328358,1.0,0.7846153846153846
B565,MAGEA3,False,0.030303030303030304,0.5028248587570621,inf
B565,ATXN7,False,0.3181818181818182,1.0236678298196896e-06,inf
B565,PROP1,False,0.3181818181818182,1.0236678298196896e-06,inf
B565,ZBTB9,False,0.030303030303030304,0.5028248587570621,inf
B565,FBXW5,False,0.029850746268656716,1.0,1.59375
B565,MFAP3,False,0.6708860759493671,2.5174781447382174e-09,12.23076923076923
B565,KRTAP192,False,0.014925373134328358,1.0,0.7846153846153846
B565,EFEMP2,False,0.045454545454545456,0.2542372881355932,inf
B565,TFAP2C,False,0.6708860759493671,2.5174781447382174e-09,12.23076923076923
B565,COL8A1,False,0.029850746268656716,1.0,1.59375
B565,CYSRT1,False,0.3181818181818182,1.0236678298196896e-06,inf
B565,DDIAS,False,0.014925373134328358,1.0,0.7846153846153846
B565,RERE,False,0.3181818181818182,1.0236678298196896e-06,inf
B565,CLPP,False,0.3181818181818182,1.0236678298196896e-06,inf
B565,FBLN1,False,0.043478260869565216,1.0,0.7777777777777778
B565,VTN,False,0.6708860759493671,2.5174781447382174e-09,12.23076923076923
B565,CXCL5,False,0.029850746268656716,1.0,1.59375
B565,SHANK3,False,0.3181818181818182,1.0236678298196896e-06,inf
B565,HOXA1,False,0.6708860759493671,2.5174781447382174e-09,12.23076923076923
B565,ADAMTSL4,False,0.029850746268656716,1.0,1.59375
B565,DYRK1A,True,0.5606060606060606,1.1026006613024446e-12,inf
B565,KRTAP111,False,0.029850746268656716,1.0,1.59375
B565,LTBP4,False,0.029850746268656716,1.0,1.59375
B565,EGFL7,False,0.030303030303030304,0.5028248587570621,inf
B565,NID1,True,0.14102564102564102,0.48370313698871037,0.6666666666666666
B565,ZNF768,False,0.3181818181818182,1.0236678298196896e-06,inf
B565,NLGN3,False,0.014925373134328358,1.0,0.7846153846153846
B565,ATN1,False,0.6708860759493671,2.5174781447382174e-09,12.23076923076923
B565,LTBP1,True,0.5606060606060606,1.1026006613024446e-12,inf
B565,EMILIN1,False,0.6708860759493671,2.5174781447382174e-09,12.23076923076923
B565,SGTA,False,0.3181818181818182,1.0236678298196896e-06,inf
B565,HSPA5,False,0.015151515151515152,1.0,inf
B565,HSD3B7,False,0.22535211267605634,0.05220601047294465,3.008
B565,TRIM42,False,0.029850746268656716,1.0,1.59375
B565,FBLN7,False,0.015151515151515152,1.0,inf
B565,OTX1,True,0.5211267605633803,8.875784653427916e-08,11.993103448275862
B565,GFI1B,True,0.5633802816901409,5.717009829204339e-09,14.461538461538462
B565,LCE1A,False,0.029850746268656716,1.0,1.59375
B565,LOXL1,False,0.045454545454545456,0.2542372881355932,inf
B565,PLSCR4,False,0.029850746268656716,1.0,1.59375
B565,FAM110A,False,0.3181818181818182,1.0236678298196896e-06,inf
B565,CAVIN1,False,0.029850746268656716,1.0,1.59375
B565,ZFP41,False,0.014492753623188406,0.3192725671062774,0.2512820512820513
B565,ZNF764,False,0.014492753623188406,0.3192725671062774,0.2512820512820513
B565,BAG6,False,0.3181818181818182,1.0236678298196896e-06,inf
B565,FBLN5,False,0.07246376811594203,1.0,1.3387978142076502
B565,DNAJC10,False,0.030303030303030304,0.5028248587570621,inf
B565,FN1,True,0.14102564102564102,0.48370313698871037,0.6666666666666666
B565,FBN2,False,0.6708860759493671,2.5174781447382174e-09,12.23076923076923
B565,ZNF747,False,0.030303030303030304,0.5028248587570621,inf
B565,ST14,False,0.014492753623188406,0.3192725671062774,0.2512820512820513
B565,ITM2B,False,0.014492753623188406,0.3192725671062774,0.2512820512820513
B565,ZNF460,False,0.030303030303030304,0.5028248587570621,inf
B565,MEOX2,True,0.5633802816901409,5.717009829204339e-09,14.461538461538462
B565,HSPG2,True,0.14102564102564102,0.48370313698871037,0.6666666666666666
B565,NUFIP2,False,0.6708860759493671,2.5174781447382174e-09,12.23076923076923
B565,LAMA5,False,0.014492753623188406,0.3192725671062774,0.2512820512820513
B565,IGFBP6,False,0.3181818181818182,1.0236678298196896e-06,inf
B565,ZNF324,False,0.030303030303030304,0.5028248587570621,inf
B565,LOX,False,0.045454545454545456,0.2542372881355932,inf
B565,VCAN,True,0.14102564102564102,0.48370313698871037,0.6666666666666666
B565,CACNA1A,False,0.2676056338028169,0.011515118488136664,3.8
B565,LCE3A,False,0.2676056338028169,0.011515118488136664,3.8
B565,ZNF408,False,0.04477611940298507,0.6293548141183646,2.4285714285714284
B565,ZNF627,False,0.030303030303030304,0.5028248587570621,inf
B565,MRPL12,False,0.029850746268656716,1.0,1.59375
B565,MFAP5,False,0.6708860759493671,2.5174781447382174e-09,12.23076923076923
B565,LTBP3,False,0.3181818181818182,1.0236678298196896e-06,inf
B565,MFAP4,False,0.6708860759493671,2.5174781447382174e-09,12.23076923076923
B565,ASPH,False,0.057971014492753624,1.0,1.053763440860215
B565,FXR1,False,0.029850746268656716,1.0,1.59375
B565,LINGO1,False,0.029850746268656716,1.0,1.59375
B565,IGFL3,False,0.014492753623188406,0.3192725671062774,0.2512820512820513
B565,ELN,False,0.6708860759493671,2.5174781447382174e-09,12.23076923076923
B565,LCE1C,False,0.2676056338028169,0.011515118488136664,3.8
B565,LCE2C,False,0.3181818181818182,1.0236678298196896e-06,inf
B565,ZNF444,False,0.043478260869565216,1.0,0.7777777777777778
B565,ECM1,False,0.014925373134328358,1.0,0.7846153846153846
B565,PRNP,False,0.014492753623188406,0.3192725671062774,0.2512820512820513
B565,ARMS2,False,0.043478260869565216,1.0,0.7777777777777778
B565,NOS3,False,0.3181818181818182,1.0236678298196896e-06,inf
B565,ZNF136,False,0.030303030303030304,0.5028248587570621,inf
B565,MFAP2,False,0.6708860759493671,2.5174781447382174e-09,12.23076923076923
B565,HTRA1,False,0.014925373134328358,1.0,0.7846153846153846
B565,ANAPC11,False,0.3181818181818182,1.0236678298196896e-06,inf
B565,TIMP3,False,0.014925373134328358,1.0,0.7846153846153846
B565,ACAN,True,0.14102564102564102,0.48370313698871037,0.6666666666666666
B565,ZNF696,False,0.030303030303030304,0.5028248587570621,inf
B565,FBN1,False,0.6708860759493671,2.5174781447382174e-09,12.23076923076923
B565,CREB5,False,0.07246376811594203,1.0,1.3387978142076502
B565,LCE3D,False,0.22535211267605634,0.05220601047294465,3.008
B150,RECQL4,False,0.1,0.14732724902216426,13.5
B349,ARMS2,False,0.3,0.0024216046965528913,27.0
B762,ASPH,False,0.2,0.01744366590950023,9.65625
B318,ARMS2,False,0.21428571428571427,0.010521950821893925,13.0
B777,ASPH,False,0.2,0.01744366590950023,9.65625
B162,RECQL4,False,0.25,0.05041286397218601,57.0
B718,MFAP1,False,0.045454545454545456,0.2542372881355932,inf
B718,FBXW5,False,0.2,0.07497115197290535,28.25
B718,MFAP3,False,0.045454545454545456,0.2542372881355932,inf
B718,TFAP2C,False,0.045454545454545456,0.2542372881355932,inf
B718,COL8A1,False,0.2,0.07497115197290535,28.25
B718,VTN,False,0.045454545454545456,0.2542372881355932,inf
B718,HOXA1,False,0.045454545454545456,0.2542372881355932,inf
B718,NID1,False,0.13043478260869565,0.006635046231773292,inf
B718,ATN1,False,0.045454545454545456,0.2542372881355932,inf
B718,EMILIN1,False,0.045454545454545456,0.2542372881355932,inf
B718,HSD3B7,False,0.14285714285714285,0.004982841043624212,inf
B718,OTX1,False,0.07142857142857142,0.043009785850230034,inf
B718,FN1,False,0.13043478260869565,0.006635046231773292,inf
B718,FBN2,False,0.045454545454545456,0.2542372881355932,inf
B718,HSPG2,False,0.13043478260869565,0.006635046231773292,inf
B718,NUFIP2,False,0.045454545454545456,0.2542372881355932,inf
B718,LAMA5,False,0.4,0.0025775899533935775,113.0
B718,VCAN,False,0.13043478260869565,0.006635046231773292,inf
B718,ZNF408,False,0.16666666666666666,0.09910233931274261,18.666666666666668
B718,MFAP5,False,0.045454545454545456,0.2542372881355932,inf
B718,MFAP4,False,0.045454545454545456,0.2542372881355932,inf
B718,ELN,False,0.045454545454545456,0.2542372881355932,inf
B718,MFAP2,False,0.045454545454545456,0.2542372881355932,inf
B718,ACAN,False,0.13043478260869565,0.006635046231773292,inf
B718,FBN1,False,0.045454545454545456,0.2542372881355932,inf
B718,LCE3D,False,0.14285714285714285,0.004982841043624212,inf
B464,ARMS2,False,0.2727272727272727,0.003797028341106117,21.4
B602,TGFB1,False,0.13513513513513514,0.0024913605092739435,inf
B602,MFAP1,False,0.07575757575757576,0.06593313512735156,inf
B602,OCLN,False,0.16666666666666666,0.0832971171954223,28.0
B602,MAGEA3,False,0.16666666666666666,0.0832971171954223,28.0
B602,ATXN7,False,0.23809523809523808,0.00011630429895873445,inf
B602,PROP1,False,0.23809523809523808,0.00011630429895873445,inf
B602,ZBTB9,False,0.16666666666666666,0.0832971171954223,28.0
B602,MFAP3,False,0.07575757575757576,0.06593313512735156,inf
B602,KRTAP192,False,0.16666666666666666,0.0832971171954223,28.0
B602,TFAP2C,False,0.07575757575757576,0.06593313512735156,inf
B602,CYSRT1,False,0.23809523809523808,0.00011630429895873445,inf
B602,DDIAS,False,0.16666666666666666,0.0832971171954223,28.0
B602,RERE,False,0.23809523809523808,0.00011630429895873445,inf
B602,CLPP,False,0.23809523809523808,0.00011630429895873445,inf
B602,FBLN1,False,0.2222222222222222,0.020260267176505756,18.166666666666668
B602,VTN,False,0.07575757575757576,0.06593313512735156,inf
B602,SHANK3,False,0.23809523809523808,0.00011630429895873445,inf
B602,HOXA1,False,0.07575757575757576,0.06593313512735156,inf
B602,DYRK1A,False,0.13513513513513514,0.0024913605092739435,inf
B602,EGFL7,False,0.16666666666666666,0.0832971171954223,28.0
B602,ZNF768,False,0.23809523809523808,0.00011630429895873445,inf
B602,NLGN3,False,0.16666666666666666,0.0832971171954223,28.0
B602,ATN1,False,0.07575757575757576,0.06593313512735156,inf
B602,LTBP1,False,0.13513513513513514,0.0024913605092739435,inf
B602,EMILIN1,False,0.07575757575757576,0.06593313512735156,inf
B602,SGTA,False,0.23809523809523808,0.00011630429895873445,inf
B602,HSPA5,False,0.2,0.04237288135593221,inf
B602,HSD3B7,False,0.23809523809523808,0.00011630429895873445,inf
B602,FBLN7,False,0.2,0.04237288135593221,inf
B602,OTX1,False,0.11904761904761904,0.0048619757917651345,inf
B602,GFI1B,False,0.1111111111111111,0.0069829389155007335,inf
B602,FAM110A,False,0.23809523809523808,0.00011630429895873445,inf
B602,BAG6,False,0.23809523809523808,0.00011630429895873445,inf
B602,DNAJC10,False,0.16666666666666666,0.0832971171954223,28.0
B602,FBN2,False,0.07575757575757576,0.06593313512735156,inf
B602,ZNF747,False,0.16666666666666666,0.0832971171954223,28.0
B602,ZNF460,False,0.16666666666666666,0.0832971171954223,28.0
B602,MEOX2,False,0.1111111111111111,0.0069829389155007335,inf
B602,NUFIP2,False,0.07575757575757576,0.06593313512735156,inf
B602,IGFBP6,False,0.23809523809523808,0.00011630429895873445,inf
B602,ZNF324,False,0.16666666666666666,0.0832971171954223,28.0
B602,CACNA1A,False,0.20833333333333334,0.000242930754481402,inf
B602,LCE3A,False,0.20833333333333334,0.000242930754481402,inf
B602,ZNF408,False,0.2857142857142857,0.0083941080307304,37.0
B602,ZNF627,False,0.16666666666666666,0.0832971171954223,28.0
B602,MFAP5,False,0.07575757575757576,0.06593313512735156,inf
B602,LTBP3,False,0.23809523809523808,0.00011630429895873445,inf
B602,MFAP4,False,0.07575757575757576,0.06593313512735156,inf
B602,ELN,False,0.07575757575757576,0.06593313512735156,inf
B602,LCE1C,False,0.20833333333333334,0.000242930754481402,inf
B602,LCE2C,False,0.23809523809523808,0.00011630429895873445,inf
B602,ZNF444,False,0.2222222222222222,0.020260267176505756,18.166666666666668
B602,ECM1,False,0.16666666666666666,0.0832971171954223,28.0
B602,NOS3,False,0.23809523809523808,0.00011630429895873445,inf
B602,ZNF136,False,0.16666666666666666,0.0832971171954223,28.0
B602,MFAP2,False,0.07575757575757576,0.06593313512735156,inf
B602,HTRA1,False,0.16666666666666666,0.0832971171954223,28.0
B602,ANAPC11,False,0.23809523809523808,0.00011630429895873445,inf
B602,TIMP3,False,0.16666666666666666,0.0832971171954223,28.0
B602,ZNF696,False,0.16666666666666666,0.0832971171954223,28.0
B602,FBN1,False,0.07575757575757576,0.06593313512735156,inf
B602,LCE3D,False,0.23809523809523808,0.00011630429895873445,inf
B64,RECQL4,False,0.011627906976744186,0.48283355063016076,0.38095238095238093
B64,PLSCR1,True,0.03529411764705882,0.5586251854516027,inf
B64,TGFB1,False,0.3707865168539326,0.007209565067739082,4.600961538461538
B64,MFAP1,False,0.6413043478260869,2.947562961932339e-06,8.428571428571429
B64,OCLN,False,0.011627906976744186,0.48283355063016076,0.38095238095238093
B64,MAGEA3,False,0.011627906976744186,0.48283355063016076,0.38095238095238093
B64,ATXN7,False,0.20454545454545456,0.18011405745293677,2.6865671641791047
B64,PROP1,False,0.20454545454545456,0.18011405745293677,2.6865671641791047
B64,ZBTB9,False,0.011627906976744186,0.48283355063016076,0.38095238095238093
B64,FBXW5,True,0.03529411764705882,0.5586251854516027,inf
B64,MFAP3,False,0.6413043478260869,2.947562961932339e-06,8.428571428571429
B64,KRTAP192,False,0.011627906976744186,0.48283355063016076,0.38095238095238093
B64,EFEMP2,True,0.03529411764705882,0.5586251854516027,inf
B64,TFAP2C,False,0.6413043478260869,2.947562961932339e-06,8.428571428571429
B64,COL8A1,True,0.03529411764705882,0.5586251854516027,inf
B64,CYSRT1,False,0.20454545454545456,0.18011405745293677,2.6865671641791047
B64,DDIAS,False,0.011627906976744186,0.48283355063016076,0.38095238095238093
B64,RERE,False,0.20454545454545456,0.18011405745293677,2.6865671641791047
B64,CLPP,False,0.20454545454545456,0.18011405745293677,2.6865671641791047
B64,FBLN1,False,0.05813953488372093,1.0,2.0
B64,VTN,False,0.6413043478260869,2.947562961932339e-06,8.428571428571429
B64,CXCL5,True,0.03529411764705882,0.5586251854516027,inf
B64,SHANK3,False,0.20454545454545456,0.18011405745293677,2.6865671641791047
B64,HOXA1,False,0.6413043478260869,2.947562961932339e-06,8.428571428571429
B64,ADAMTSL4,True,0.03529411764705882,0.5586251854516027,inf
B64,DYRK1A,False,0.3707865168539326,0.007209565067739082,4.600961538461538
B64,KRTAP111,True,0.03529411764705882,0.5586251854516027,inf
B64,LTBP4,True,0.03529411764705882,0.5586251854516027,inf
B64,EGFL7,False,0.011627906976744186,0.48283355063016076,0.38095238095238093
B64,NID1,False,0.22727272727272727,0.11838376908626252,3.076923076923077
B64,ZNF768,False,0.20454545454545456,0.18011405745293677,2.6865671641791047
B64,NLGN3,False,0.011627906976744186,0.48283355063016076,0.38095238095238093
B64,ATN1,False,0.6413043478260869,2.947562961932339e-06,8.428571428571429
B64,LTBP1,False,0.3707865168539326,0.007209565067739082,4.600961538461538
B64,EMILIN1,False,0.6413043478260869,2.947562961932339e-06,8.428571428571429
B64,SGTA,False,0.20454545454545456,0.18011405745293677,2.6865671641791047
B64,HSD3B7,False,0.19101123595505617,0.42482609620129963,1.8125
B64,TRIM42,True,0.03529411764705882,0.5586251854516027,inf
B64,OTX1,False,0.4111111111111111,0.0048996782972180325,4.316666666666666
B64,GFI1B,False,0.4444444444444444,0.001407009961606349,4.977777777777778
B64,LCE1A,True,0.03529411764705882,0.5586251854516027,inf
B64,LOXL1,True,0.03529411764705882,0.5586251854516027,inf
B64,PLSCR4,True,0.03529411764705882,0.5586251854516027,inf
B64,FAM110A,False,0.20454545454545456,0.18011405745293677,2.6865671641791047
B64,CAVIN1,True,0.03529411764705882,0.5586251854516027,inf
B64,ZFP41,False,0.047058823529411764,0.5752567002027016,inf
B64,ZNF764,False,0.047058823529411764,0.5752567002027016,inf
B64,BAG6,False,0.20454545454545456,0.18011405745293677,2.6865671641791047
B64,FBLN5,False,0.09411764705882353,0.10375245058156615,inf
B64,DNAJC10,False,0.011627906976744186,0.48283355063016076,0.38095238095238093
B64,FN1,False,0.22727272727272727,0.11838376908626252,3.076923076923077
B64,FBN2,False,0.6413043478260869,2.947562961932339e-06,8.428571428571429
B64,ZNF747,False,0.011627906976744186,0.48283355063016076,0.38095238095238093
B64,ST14,False,0.047058823529411764,0.5752567002027016,inf
B64,ITM2B,False,0.047058823529411764,0.5752567002027016,inf
B64,ZNF460,False,0.011627906976744186,0.48283355063016076,0.38095238095238093
B64,MEOX2,False,0.4444444444444444,0.001407009961606349,4.977777777777778
B64,HSPG2,False,0.22727272727272727,0.11838376908626252,3.076923076923077
B64,NUFIP2,False,0.6413043478260869,2.947562961932339e-06,8.428571428571429
B64,LAMA5,False,0.047058823529411764,0.5752567002027016,inf
B64,IGFBP6,False,0.20454545454545456,0.18011405745293677,2.6865671641791047
B64,ZNF324,False,0.011627906976744186,0.48283355063016076,0.38095238095238093
B64,LOX,True,0.03529411764705882,0.5586251854516027,inf
B64,VCAN,False,0.22727272727272727,0.11838376908626252,3.076923076923077
B64,CACNA1A,False,0.2247191011235955,0.20843518696989377,2.230769230769231
B64,LCE3A,False,0.2247191011235955,0.20843518696989377,2.230769230769231
B64,ZNF408,False,0.03488372093023256,1.0,1.170731707317073
